id,name,atar,hons,prof_prac,combined,location,fee
09019,Bachelor of Science (Honours) in Information Technology,,1,0,0,"Ultimo, Sydney",
09119,Bachelor of Computing Science (Honours),80.00,1,0,0,City campus,
10143,Bachelor of Information Technology,,0,0,0,"Ultimo, Sydney"
10148,Bachelor of Science in Information Technology,,0,0,0,"Ultimo, Sydney",
10219,Bachelor of Business Bachelor of Science in Information Technology,83.10,0,0,1,"Ultimo, Sydney"
10229,Bachelor of Science in Games Development,85.05,0,0,0,"Ultimo, Sydney"
10239,Bachelor of Science in Information Technology Bachelor of Arts in International Studies,80.40,0,0,1,"Ultimo, Sydney"
10245,Bachelor of Science in Information Technology Bachelor of Laws,97.50,0,0,1,"Ultimo, Sydney"
10327,Bachelor of Science in Information Technology Bachelor of Creative Intelligence and Innovation,80.75,0,0,1,"Ultimo, Sydney"
10345,Bachelor of Science in Information Technology Diploma in Information Technology Professional Practice,,0,1,0,"Ultimo, Sydney"